../../data/Freebase
2024-12-18 17:58:09
Graph(num_nodes=180098, num_edges=1623206,
      ndata_schemes={}
      edata_schemes={})
8
model using: slotGAT
Epoch 00140 | Train_Loss: 1.1619 | train Time: 0.5697 | Val_Loss 1.4363 | val Time(s) 0.1626
Epoch 00141 | Train_Loss: 1.1633 | train Time: 0.5684 | Val_Loss 1.4353 | val Time(s) 0.1698
Epoch 00142 | Train_Loss: 1.1615 | train Time: 0.5696 | Val_Loss 1.4349 | val Time(s) 0.1643
Epoch 00143 | Train_Loss: 1.1598 | train Time: 0.5741 | Val_Loss 1.4355 | val Time(s) 0.1628
Epoch 00144 | Train_Loss: 1.1610 | train Time: 0.5794 | Val_Loss 1.4366 | val Time(s) 0.1597
Epoch 00145 | Train_Loss: 1.1601 | train Time: 0.5715 | Val_Loss 1.4372 | val Time(s) 0.1620
Epoch 00146 | Train_Loss: 1.1590 | train Time: 0.5736 | Val_Loss 1.4380 | val Time(s) 0.1712
Epoch 00147 | Train_Loss: 1.1583 | train Time: 0.5773 | Val_Loss 1.4381 | val Time(s) 0.1585
Epoch 00148 | Train_Loss: 1.1602 | train Time: 0.5708 | Val_Loss 1.4377 | val Time(s) 0.1597
Epoch 00149 | Train_Loss: 1.1577 | train Time: 0.5702 | Val_Loss 1.4364 | val Time(s) 0.1594
Epoch 00150 | Train_Loss: 1.1605 | train Time: 0.5769 | Val_Loss 1.4351 | val Time(s) 0.1593
Epoch 00151 | Train_Loss: 1.1585 | train Time: 0.5738 | Val_Loss 1.4354 | val Time(s) 0.1585
